asset_id,market_id,acquisition_date,equipment_class,oec
6135,5,1/1/2016,Aerial,"6,423"
5656,9,1/1/2016,Aerial,"6,423"
2039,3,1/1/2016,Aerial,"6,423"
6138,6,1/1/2016,Aerial,"6,423"
2050,6877,1/1/2016,Aerial,"6,423"
5079,6877,1/1/2016,Aerial,"6,423"
5071,6877,1/1/2016,Aerial,"6,423"
6141,5,1/1/2016,Aerial,"6,423"
2049,3,1/1/2016,Aerial,"6,423"
5661,5,1/1/2016,Aerial,"6,423"
5074,6877,1/1/2016,Aerial,"6,423"
5659,5,1/1/2016,Aerial,"6,423"
2041,6877,1/1/2016,Aerial,"6,423"
5668,9,1/1/2016,Aerial,"6,423"
2044,3,1/1/2016,Aerial,"6,423"
3262,6877,1/1/2016,Aerial,"6,423"
6144,5,1/1/2016,Aerial,"6,423"
5075,6,1/1/2016,Aerial,"6,423"
5082,6877,1/1/2016,Aerial,"6,423"
2559,7670,1/1/2016,Aerial,"6,423"
3064,5,1/1/2016,Aerial,"6,423"
4927,5,1/1/2016,Aerial,"6,423"
3070,5,1/1/2016,Aerial,"6,423"
3077,5,1/1/2016,Aerial,"6,423"
4917,5,1/1/2016,Aerial,"6,423"
4916,5,1/1/2016,Aerial,"6,423"
4920,6,1/1/2016,Aerial,"6,423"
4915,5,1/1/2016,Aerial,"6,423"
3076,6877,1/1/2016,Aerial,"6,423"
4922,5,1/1/2016,Aerial,"6,423"
3073,5,1/1/2016,Aerial,"6,423"
3065,5,1/1/2016,Aerial,"6,423"
3072,5,1/1/2016,Aerial,"6,423"
3066,5,1/1/2016,Aerial,"6,423"
4924,5,1/1/2016,Aerial,"6,423"
4928,5,1/1/2016,Aerial,"6,423"
4918,7522,1/1/2016,Aerial,"6,423"
4931,5,1/1/2016,Aerial,"6,423"
4930,5,1/1/2016,Aerial,"6,423"
3068,5,1/1/2016,Aerial,"6,423"
3067,5,1/1/2016,Aerial,"6,423"
4923,9,1/1/2016,Aerial,"6,423"
3071,9,1/1/2016,Aerial,"6,423"
4929,5,1/1/2016,Aerial,"6,423"
3078,5,1/1/2016,Aerial,"6,423"
3069,5,1/1/2016,Aerial,"6,423"
4919,5,1/1/2016,Aerial,"6,423"
3075,5,1/1/2016,Aerial,"6,423"
3074,5,1/1/2016,Aerial,"6,423"
4926,6,1/1/2016,Aerial,"6,423"
4925,5,1/1/2016,Aerial,"6,423"
13214,1,9/1/2017,Aerial,"6,350"
13198,7669,9/1/2017,Aerial,"6,350"
13204,2,9/1/2017,Aerial,"6,350"
13206,7669,9/1/2017,Aerial,"6,350"
13200,7669,9/1/2017,Aerial,"6,350"
13209,1,9/1/2017,Aerial,"6,350"
13226,7669,9/1/2017,Aerial,"6,350"
13222,1,9/1/2017,Aerial,"6,350"
13196,2,9/1/2017,Aerial,"6,350"
13210,7669,9/1/2017,Aerial,"6,350"
13194,2,9/1/2017,Aerial,"6,350"
13212,7669,9/1/2017,Aerial,"6,350"
13213,2,9/1/2017,Aerial,"6,350"
13234,2,9/1/2017,Aerial,"6,350"
13230,1,9/1/2017,Aerial,"6,350"
13203,1,9/1/2017,Aerial,"6,350"
13211,2,9/1/2017,Aerial,"6,350"
13207,7669,9/1/2017,Aerial,"6,350"
13232,2,9/1/2017,Aerial,"6,350"
4442,3,1/1/2016,Aerial,"6,335"
4445,3,1/1/2016,Aerial,"6,335"
4124,3,1/1/2016,Aerial,"6,335"
4443,3,1/1/2016,Aerial,"6,335"
4125,3,1/1/2016,Aerial,"6,335"
4056,3,1/1/2016,Aerial,"6,335"
4130,3,1/1/2016,Aerial,"6,335"
4436,3,1/1/2016,Aerial,"6,335"
4128,3,1/1/2016,Aerial,"6,334"
4448,3,1/1/2016,Aerial,"6,334"
4126,3,1/1/2016,Aerial,"6,334"
4055,3,1/1/2016,Aerial,"6,334"
4444,3,1/1/2016,Aerial,"6,334"
4129,3,1/1/2016,Aerial,"6,334"
4450,3,1/1/2016,Aerial,"6,334"
4440,3,1/1/2016,Aerial,"6,334"
2110,3,1/1/2016,Aerial,"6,334"
4429,5,1/1/2016,Aerial,"6,334"
4446,3,1/1/2016,Aerial,"6,334"
4449,3,1/1/2016,Aerial,"6,334"
4049,3,1/1/2016,Aerial,"6,334"
4132,3,1/1/2016,Aerial,"6,334"
4050,3,1/1/2016,Aerial,"6,334"
2109,3,1/1/2016,Aerial,"6,334"
4045,3,1/1/2016,Aerial,"6,334"
4054,5,1/1/2016,Aerial,"6,334"
4046,3,1/1/2016,Aerial,"6,334"
4131,3,1/1/2016,Aerial,"6,334"
4048,3,1/1/2016,Aerial,"6,334"
4430,3,1/1/2016,Aerial,"6,334"
4042,3,1/1/2016,Aerial,"6,334"
4041,3,1/1/2016,Aerial,"6,334"
4439,3,1/1/2016,Aerial,"6,334"
4438,3,1/1/2016,Aerial,"6,334"
4434,3,1/1/2016,Aerial,"6,334"
4127,3,1/1/2016,Aerial,"6,334"
4437,5,1/1/2016,Aerial,"6,334"
4043,3,1/1/2016,Aerial,"6,334"
4435,3,1/1/2016,Aerial,"6,334"
4047,3,1/1/2016,Aerial,"6,334"
4051,3,1/1/2016,Aerial,"6,334"
4044,3,1/1/2016,Aerial,"6,334"
4053,3,1/1/2016,Aerial,"6,334"
4433,3,1/1/2016,Aerial,"6,334"
4431,3,1/1/2016,Aerial,"6,334"
4441,3,1/1/2016,Aerial,"6,334"
4447,3,1/1/2016,Aerial,"6,334"
10581,9,7/1/2017,Aerial,"6,268"
10587,9,7/1/2017,Aerial,"6,268"
10586,9,7/1/2017,Aerial,"6,268"
10583,9,7/1/2017,Aerial,"6,268"
10584,9,7/1/2017,Aerial,"6,268"
10588,9,7/1/2017,Aerial,"6,268"
10582,9,7/1/2017,Aerial,"6,268"
10579,9,7/1/2017,Aerial,"6,268"
10577,9,7/1/2017,Aerial,"6,268"
10576,9,7/1/2017,Aerial,"6,268"
10585,9,7/1/2017,Aerial,"6,268"
10574,9,7/1/2017,Aerial,"6,268"
10580,9,7/1/2017,Aerial,"6,268"
10578,9,7/1/2017,Aerial,"6,268"
10575,9,7/1/2017,Aerial,"6,268"
4428,3,1/1/2016,Aerial,"6,264"
5871,5,1/1/2016,Dirt,"6,264"
3948,1,1/1/2016,Aerial,"6,264"
5872,9,1/1/2016,Dirt,"6,264"
3254,3,1/1/2016,Aerial,"6,253"
3417,3,1/1/2016,Aerial,"6,192"
3418,3,1/1/2016,Aerial,"6,192"
6338,3,1/1/2016,Aerial,"6,185"
6337,3,1/1/2016,Aerial,"6,185"
6332,4,1/1/2016,Aerial,"6,185"
8557,3,4/1/2017,Aerial,"6,185"
8556,3,4/1/2017,Aerial,"6,185"
6330,4,1/1/2016,Aerial,"6,185"
6335,4,1/1/2016,Aerial,"6,185"
6336,3,1/1/2016,Aerial,"6,185"
6331,3,1/1/2016,Aerial,"6,185"
6329,3,1/1/2016,Aerial,"6,185"
6340,3,1/1/2016,Aerial,"6,185"
6326,3,1/1/2016,Aerial,"6,185"
6333,3,1/1/2016,Aerial,"6,185"
6325,4,1/1/2016,Aerial,"6,185"
6339,3,1/1/2016,Aerial,"6,185"
6328,3,1/1/2016,Aerial,"6,185"
6334,3,1/1/2016,Aerial,"6,185"
6327,3,1/1/2016,Aerial,"6,185"
2816,3,1/1/2016,Aerial,"6,059"
2813,3,1/1/2016,Aerial,"6,059"
2814,3,1/1/2016,Aerial,"6,059"
2812,3,1/1/2016,Aerial,"6,059"
2817,6877,1/1/2016,Aerial,"6,059"
2810,6877,1/1/2016,Aerial,"6,059"
2811,6,1/1/2016,Aerial,"6,059"
2815,3,1/1/2016,Aerial,"6,059"
13223,2,9/1/2017,Aerial,"5,918"
5194,2,1/1/2016,Aerial,"5,839"
5220,5,1/1/2016,Aerial,"5,839"
11809,5,8/1/2017,Aerial,"5,839"
11821,5,8/1/2017,Aerial,"5,839"
11833,5,8/1/2017,Aerial,"5,839"
11832,9,8/1/2017,Aerial,"5,839"
7790,5,2/1/2017,Aerial,"5,839"
5160,5,1/1/2016,Aerial,"5,839"
3405,5,1/1/2016,Aerial,"5,839"
5226,5,1/1/2016,Aerial,"5,839"
7702,9,2/1/2017,Aerial,"5,839"
5188,5,1/1/2016,Aerial,"5,839"
3400,3,1/1/2016,Aerial,"5,839"
11827,5,8/1/2017,Aerial,"5,839"
7793,5,2/1/2017,Aerial,"5,839"
7687,5,2/1/2017,Aerial,"5,839"
7701,5,2/1/2017,Aerial,"5,839"
5221,5,1/1/2016,Aerial,"5,839"
3415,6877,1/1/2016,Aerial,"5,839"
11830,5,8/1/2017,Aerial,"5,839"
3402,5,1/1/2016,Aerial,"5,839"
8554,5,4/1/2017,Aerial,"5,839"
5173,5,1/1/2016,Aerial,"5,839"
11829,5,8/1/2017,Aerial,"5,839"
7792,5,2/1/2017,Aerial,"5,839"
5219,9,1/1/2016,Aerial,"5,839"
7791,9,2/1/2017,Aerial,"5,839"
11825,5,8/1/2017,Aerial,"5,839"
11813,5,8/1/2017,Aerial,"5,839"
5225,5,1/1/2016,Aerial,"5,839"
5193,7669,1/1/2016,Aerial,"5,839"
7688,9,2/1/2017,Aerial,"5,839"
3409,5,1/1/2016,Aerial,"5,839"
5187,1,1/1/2016,Aerial,"5,839"
5165,5,1/1/2016,Aerial,"5,839"
3396,5,1/1/2016,Aerial,"5,839"
3399,3,1/1/2016,Aerial,"5,839"
3412,5,1/1/2016,Aerial,"5,839"
5172,5,1/1/2016,Aerial,"5,839"
3398,5,1/1/2016,Aerial,"5,839"
11831,5,8/1/2017,Aerial,"5,839"
7786,5,2/1/2017,Aerial,"5,839"
5167,5,1/1/2016,Aerial,"5,839"
13416,5,9/1/2017,Aerial,"5,839"
13408,3,9/1/2017,Aerial,"5,839"
7692,5,2/1/2017,Aerial,"5,839"
5175,5,1/1/2016,Aerial,"5,839"
3403,3,1/1/2016,Aerial,"5,839"
3397,5,1/1/2016,Aerial,"5,839"
5183,5,1/1/2016,Aerial,"5,839"
13406,3,10/1/2017,Aerial,"5,839"
5163,5,1/1/2016,Aerial,"5,839"
11828,5,8/1/2017,Aerial,"5,839"
5166,5,1/1/2016,Aerial,"5,839"
8555,5,4/1/2017,Aerial,"5,839"
11812,5,8/1/2017,Aerial,"5,839"
7693,5,2/1/2017,Aerial,"5,839"
5162,5,1/1/2016,Aerial,"5,839"
5222,3,1/1/2016,Aerial,"5,839"
7697,5,2/1/2017,Aerial,"5,839"
11822,9,8/1/2017,Aerial,"5,839"
3527,1,1/1/2016,Aerial,"5,839"
8553,6877,4/1/2017,Aerial,"5,839"
5192,5,1/1/2016,Aerial,"5,839"
3529,1,1/1/2016,Aerial,"5,839"
13407,9,9/1/2017,Aerial,"5,839"
8463,11007,2/1/2017,Aerial,"5,839"
13446,5,9/1/2017,Aerial,"5,839"
7698,5,2/1/2017,Aerial,"5,839"
5190,2,1/1/2016,Aerial,"5,839"
7695,5,2/1/2017,Aerial,"5,839"
5223,5,1/1/2016,Aerial,"5,839"
7691,5,2/1/2017,Aerial,"5,839"
3528,2,1/1/2016,Aerial,"5,839"
13410,3,9/1/2017,Aerial,"5,839"
7685,9,2/1/2017,Aerial,"5,839"
7700,5,2/1/2017,Aerial,"5,839"
3407,6877,1/1/2016,Aerial,"5,839"
3401,3,1/1/2016,Aerial,"5,839"
5189,2,1/1/2016,Aerial,"5,839"
7699,5,2/1/2017,Aerial,"5,839"
11826,5,8/1/2017,Aerial,"5,839"
5184,1,1/1/2016,Aerial,"5,839"
13383,5,9/1/2017,Aerial,"5,839"
7690,9,2/1/2017,Aerial,"5,839"
5159,5,1/1/2016,Aerial,"5,839"
8458,4,2/1/2017,Aerial,"5,839"
7787,5,2/1/2017,Aerial,"5,839"
7789,5,2/1/2017,Aerial,"5,839"
7794,5,2/1/2017,Aerial,"5,839"
7684,5,2/1/2017,Aerial,"5,839"
3414,6877,1/1/2016,Aerial,"5,839"
7696,5,2/1/2017,Aerial,"5,839"
7683,9,2/1/2017,Aerial,"5,839"
11814,5,8/1/2017,Aerial,"5,839"
5170,5,1/1/2016,Aerial,"5,839"
3410,5,1/1/2016,Aerial,"5,839"
7689,5,2/1/2017,Aerial,"5,839"
5186,1,1/1/2016,Aerial,"5,839"
7686,5,2/1/2017,Aerial,"5,839"
8460,11007,2/1/2017,Aerial,"5,839"
7795,5,2/1/2017,Aerial,"5,839"
5171,5,1/1/2016,Aerial,"5,839"
11811,5,8/1/2017,Aerial,"5,839"
5178,5,1/1/2016,Aerial,"5,839"
5164,5,1/1/2016,Aerial,"5,839"
8552,3,4/1/2017,Aerial,"5,839"
5176,5,1/1/2016,Aerial,"5,839"
5224,5,1/1/2016,Aerial,"5,839"
13413,5,9/1/2017,Aerial,"5,839"
5168,5,1/1/2016,Aerial,"5,839"
5191,5,1/1/2016,Aerial,"5,839"
3404,3,1/1/2016,Aerial,"5,839"
5161,5,1/1/2016,Aerial,"5,839"
5177,5,1/1/2016,Aerial,"5,839"
11810,5,8/1/2017,Aerial,"5,839"
3526,1,1/1/2016,Aerial,"5,839"
8459,11007,2/1/2017,Aerial,"5,839"
5174,5,1/1/2016,Aerial,"5,839"
11818,5,8/1/2017,Aerial,"5,839"
11824,5,8/1/2017,Aerial,"5,839"
7788,5,2/1/2017,Aerial,"5,839"
13412,5,9/1/2017,Aerial,"5,839"
7694,5,2/1/2017,Aerial,"5,839"
11834,5,8/1/2017,Aerial,"5,839"
5169,5,1/1/2016,Aerial,"5,839"
5000,1,1/1/2016,Aerial,"5,760"
1225,1,1/1/2016,Aerial,"5,538"
1320,9,1/1/2016,Aerial,"5,523"
17474,5,11/1/2017,Aerial,"5,453"
724,3,1/1/2016,Aerial,"5,400"
16575,8,10/1/2017,Aerial,"5,340"
16508,9,10/1/2017,Aerial,"5,340"
16507,9,10/1/2017,Aerial,"5,340"
16501,9,10/1/2017,Aerial,"5,340"
16577,8,10/1/2017,Aerial,"5,340"
16517,9,10/1/2017,Aerial,"5,340"
16513,9,10/1/2017,Aerial,"5,340"
16563,7522,10/1/2017,Aerial,"5,340"
16581,7329,10/1/2017,Aerial,"5,340"
16505,9,10/1/2017,Aerial,"5,340"
16518,9,10/1/2017,Aerial,"5,340"
16504,9,10/1/2017,Aerial,"5,340"
16567,7329,10/1/2017,Aerial,"5,340"
16580,8,10/1/2017,Aerial,"5,340"
16514,9,10/1/2017,Aerial,"5,340"
16582,7329,10/1/2017,Aerial,"5,340"
16576,8633,10/1/2017,Aerial,"5,340"
16572,7522,10/1/2017,Aerial,"5,340"
16564,8,10/1/2017,Aerial,"5,340"
16503,9,10/1/2017,Aerial,"5,340"
16512,9,10/1/2017,Aerial,"5,340"
16511,9,10/1/2017,Aerial,"5,340"
16566,8,10/1/2017,Aerial,"5,340"
16574,8,10/1/2017,Aerial,"5,340"
16573,8,10/1/2017,Aerial,"5,340"
16506,9,10/1/2017,Aerial,"5,340"
16579,8,10/1/2017,Aerial,"5,340"
16515,9,10/1/2017,Aerial,"5,340"
16499,9,10/1/2017,Aerial,"5,340"
16569,8,10/1/2017,Aerial,"5,340"
16578,8,10/1/2017,Aerial,"5,340"
16510,9,10/1/2017,Aerial,"5,340"
16509,9,10/1/2017,Aerial,"5,340"
16500,9,10/1/2017,Aerial,"5,340"
16568,7329,10/1/2017,Aerial,"5,340"
16519,9,10/1/2017,Aerial,"5,340"
16498,9,10/1/2017,Aerial,"5,340"
16565,8,10/1/2017,Aerial,"5,340"
1326,1,1/1/2016,Aerial,"5,336"
581,1,1/1/2016,Aerial,"5,292"
582,1,1/1/2016,Aerial,"5,292"
9827,7329,6/1/2017,Aerial,"5,259"
9959,7522,6/1/2017,Aerial,"5,259"
9973,9,6/1/2017,Aerial,"5,259"
9926,8,6/1/2017,Aerial,"5,259"
9934,6,6/1/2017,Aerial,"5,259"
9517,10744,5/1/2017,Aerial,"5,259"
9528,10744,5/1/2017,Aerial,"5,259"
9522,7672,5/1/2017,Aerial,"5,259"
9515,7522,5/1/2017,Aerial,"5,259"
9966,8606,6/1/2017,Aerial,"5,259"
9967,7522,6/1/2017,Aerial,"5,259"
9974,7522,6/1/2017,Aerial,"5,259"
9950,10744,6/1/2017,Aerial,"5,259"
9853,7329,6/1/2017,Aerial,"5,259"
9924,8633,6/1/2017,Aerial,"5,259"
9971,10744,6/1/2017,Aerial,"5,259"
9524,10744,5/1/2017,Aerial,"5,259"
9968,10744,6/1/2017,Aerial,"5,259"
9916,8,6/1/2017,Aerial,"5,259"
9976,9,6/1/2017,Aerial,"5,259"
9918,8,6/1/2017,Aerial,"5,259"
9969,6,6/1/2017,Aerial,"5,259"
9970,6,6/1/2017,Aerial,"5,259"
9525,8,5/1/2017,Aerial,"5,259"
9975,7522,6/1/2017,Aerial,"5,259"
9519,6,5/1/2017,Aerial,"5,259"
9847,9,6/1/2017,Aerial,"5,259"
9925,8,6/1/2017,Aerial,"5,259"
9917,8,6/1/2017,Aerial,"5,259"
9852,8,6/1/2017,Aerial,"5,259"
9851,8,6/1/2017,Aerial,"5,259"
9935,8,6/1/2017,Aerial,"5,259"
9516,7522,5/1/2017,Aerial,"5,259"
9848,9,6/1/2017,Aerial,"5,259"
9932,8,6/1/2017,Aerial,"5,259"
9930,8,6/1/2017,Aerial,"5,259"
9831,9,6/1/2017,Aerial,"5,259"
9798,7522,6/1/2017,Aerial,"5,259"
9962,7522,6/1/2017,Aerial,"5,259"
9914,9,6/1/2017,Aerial,"5,259"
9928,8,6/1/2017,Aerial,"5,259"
9919,7522,6/1/2017,Aerial,"5,259"
9824,9,6/1/2017,Aerial,"5,259"
9518,8,5/1/2017,Aerial,"5,259"
9527,10744,5/1/2017,Aerial,"5,259"
9833,9,6/1/2017,Aerial,"5,259"
9850,9,6/1/2017,Aerial,"5,259"
9520,7522,5/1/2017,Aerial,"5,259"
9512,7522,5/1/2017,Aerial,"5,259"
9960,9,6/1/2017,Aerial,"5,259"
9523,7329,5/1/2017,Aerial,"5,259"
9819,9,6/1/2017,Aerial,"5,259"
9923,7522,6/1/2017,Aerial,"5,259"
9920,8,6/1/2017,Aerial,"5,259"
9526,10744,5/1/2017,Aerial,"5,259"
9915,9,6/1/2017,Aerial,"5,259"
9822,9,6/1/2017,Aerial,"5,259"
9965,10744,6/1/2017,Aerial,"5,259"
9913,9,6/1/2017,Aerial,"5,259"
9963,7522,6/1/2017,Aerial,"5,259"
9849,9,6/1/2017,Aerial,"5,259"
9964,6,6/1/2017,Aerial,"5,259"
9513,7522,5/1/2017,Aerial,"5,259"
9799,9,6/1/2017,Aerial,"5,259"
9828,9,6/1/2017,Aerial,"5,259"
9961,7522,6/1/2017,Aerial,"5,259"
9977,10744,6/1/2017,Aerial,"5,259"
9514,7522,5/1/2017,Aerial,"5,259"
9521,8,5/1/2017,Aerial,"5,259"
9826,10744,6/1/2017,Aerial,"5,259"
9931,8,6/1/2017,Aerial,"5,259"
9921,8,6/1/2017,Aerial,"5,259"
9933,8,6/1/2017,Aerial,"5,259"
9972,6877,6/1/2017,Aerial,"5,259"
9922,7522,6/1/2017,Aerial,"5,259"
9927,8,6/1/2017,Aerial,"5,259"
9929,8,6/1/2017,Aerial,"5,259"
5771,1,1/1/2016,Dirt,"5,220"
5770,1,1/1/2016,Dirt,"5,220"
1321,3,1/1/2016,Aerial,"5,106"
7013,9,2/1/2017,Aerial,"5,011"
7030,9,2/1/2017,Aerial,"5,011"
7024,7670,2/1/2017,Aerial,"5,011"
7026,9,2/1/2017,Aerial,"5,011"
7031,9,2/1/2017,Aerial,"5,011"
7025,9,2/1/2017,Aerial,"5,011"
7017,9,2/1/2017,Aerial,"5,011"
7023,9,2/1/2017,Aerial,"5,011"
7012,8633,2/1/2017,Aerial,"5,011"
7027,7329,2/1/2017,Aerial,"5,011"
7015,9,2/1/2017,Aerial,"5,011"
7016,9,2/1/2017,Aerial,"5,011"
7020,9,2/1/2017,Aerial,"5,011"
7018,9,2/1/2017,Aerial,"5,011"
7021,9,2/1/2017,Aerial,"5,011"
7014,9,2/1/2017,Aerial,"5,011"
7011,5,2/1/2017,Aerial,"5,011"
7029,9,2/1/2017,Aerial,"5,011"
7022,9,2/1/2017,Aerial,"5,011"
7019,9,2/1/2017,Aerial,"5,011"
10048,7522,6/1/2017,Aerial,"5,010"
10072,8,6/1/2017,Aerial,"5,010"
10074,8,6/1/2017,Aerial,"5,010"
10023,8,6/1/2017,Aerial,"5,010"
9900,8,6/1/2017,Aerial,"5,010"
10050,8,6/1/2017,Aerial,"5,010"
10024,8,6/1/2017,Aerial,"5,010"
10026,8,6/1/2017,Aerial,"5,010"
9902,8,6/1/2017,Aerial,"5,010"
10025,7522,6/1/2017,Aerial,"5,010"
10022,7522,6/1/2017,Aerial,"5,010"
10045,8,6/1/2017,Aerial,"5,010"
9901,7329,6/1/2017,Aerial,"5,010"
9899,8,6/1/2017,Aerial,"5,010"
10068,8,6/1/2017,Aerial,"5,010"
10049,7522,6/1/2017,Aerial,"5,010"
10069,8,6/1/2017,Aerial,"5,010"
9904,8,6/1/2017,Aerial,"5,010"
9895,8,6/1/2017,Aerial,"5,010"
9910,8,6/1/2017,Aerial,"5,010"
10051,7522,6/1/2017,Aerial,"5,010"
10046,7522,6/1/2017,Aerial,"5,010"
9911,8,6/1/2017,Aerial,"5,010"
9894,7522,6/1/2017,Aerial,"5,010"
9893,8,6/1/2017,Aerial,"5,010"
10071,7329,6/1/2017,Aerial,"5,010"
10047,7329,6/1/2017,Aerial,"5,010"
10073,8,6/1/2017,Aerial,"5,010"
9897,8,6/1/2017,Aerial,"5,010"
10065,8,6/1/2017,Aerial,"5,010"
9912,7522,6/1/2017,Aerial,"5,010"
9891,8,6/1/2017,Aerial,"5,010"
9903,8,6/1/2017,Aerial,"5,010"
9892,8,6/1/2017,Aerial,"5,010"
9909,10744,6/1/2017,Aerial,"5,010"
10027,8,6/1/2017,Aerial,"5,010"
10070,8,6/1/2017,Aerial,"5,010"
9898,8,6/1/2017,Aerial,"5,010"
10044,8,6/1/2017,Aerial,"5,010"
5507,8,1/1/2016,Aerial,"4,968"
5495,7522,1/1/2016,Aerial,"4,968"
5512,7522,1/1/2016,Aerial,"4,968"
5828,7522,1/1/2016,Aerial,"4,968"
5529,7522,1/1/2016,Aerial,"4,968"
5508,8,1/1/2016,Aerial,"4,968"
5826,7522,1/1/2016,Aerial,"4,968"
5820,7522,1/1/2016,Aerial,"4,968"
5530,10744,1/1/2016,Aerial,"4,968"
5531,7522,1/1/2016,Aerial,"4,968"
5524,7522,1/1/2016,Aerial,"4,968"
5831,10744,1/1/2016,Aerial,"4,968"
5521,8,1/1/2016,Aerial,"4,968"
5506,8,1/1/2016,Aerial,"4,968"
5504,8,1/1/2016,Aerial,"4,968"
5526,6,1/1/2016,Aerial,"4,968"
5537,6,1/1/2016,Aerial,"4,968"
5503,7522,1/1/2016,Aerial,"4,968"
5500,7522,1/1/2016,Aerial,"4,968"
5520,10744,1/1/2016,Aerial,"4,968"
5818,9,1/1/2016,Aerial,"4,968"
5511,7522,1/1/2016,Aerial,"4,968"
5509,7522,1/1/2016,Aerial,"4,968"
5496,10744,1/1/2016,Aerial,"4,968"
5525,7522,1/1/2016,Aerial,"4,968"
5522,10744,1/1/2016,Aerial,"4,968"
5505,7522,1/1/2016,Aerial,"4,968"
5533,7522,1/1/2016,Aerial,"4,968"
5532,7522,1/1/2016,Aerial,"4,968"
5536,7672,1/1/2016,Aerial,"4,968"
5497,7522,1/1/2016,Aerial,"4,968"
5538,10744,1/1/2016,Aerial,"4,968"
5528,7522,1/1/2016,Aerial,"4,968"
5534,7522,1/1/2016,Aerial,"4,968"
5513,7522,1/1/2016,Aerial,"4,968"
5519,7522,1/1/2016,Aerial,"4,968"
5817,9,1/1/2016,Aerial,"4,968"
5523,7672,1/1/2016,Aerial,"4,968"
5510,7522,1/1/2016,Aerial,"4,968"
5815,7522,1/1/2016,Aerial,"4,968"
5829,7522,1/1/2016,Aerial,"4,968"
5535,7522,1/1/2016,Aerial,"4,968"
5499,7522,1/1/2016,Aerial,"4,968"
5527,8,1/1/2016,Aerial,"4,968"
5502,7329,1/1/2016,Aerial,"4,968"
5514,8,1/1/2016,Aerial,"4,968"
5498,6,1/1/2016,Aerial,"4,968"
5501,7522,1/1/2016,Aerial,"4,968"
5819,7522,1/1/2016,Aerial,"4,968"
5816,7522,1/1/2016,Aerial,"4,968"
10852,7329,7/1/2017,Aerial,"4,954"
16008,5,10/1/2017,Aerial,"4,928"
8922,9,4/1/2017,Aerial,"4,928"
15979,9,10/1/2017,Aerial,"4,928"
8923,9,4/1/2017,Aerial,"4,928"
8915,7522,4/1/2017,Aerial,"4,928"
8919,10744,4/1/2017,Aerial,"4,928"
8905,9,4/1/2017,Aerial,"4,928"
15997,9,10/1/2017,Aerial,"4,928"
8920,9,4/1/2017,Aerial,"4,928"
15996,9,10/1/2017,Aerial,"4,928"
16004,9,10/1/2017,Aerial,"4,928"
16009,10744,10/1/2017,Aerial,"4,928"
16006,7522,10/1/2017,Aerial,"4,928"
8916,9,4/1/2017,Aerial,"4,928"
8909,7522,4/1/2017,Aerial,"4,928"
16010,9,10/1/2017,Aerial,"4,928"
15994,7522,10/1/2017,Aerial,"4,928"
15998,10744,10/1/2017,Aerial,"4,928"
15977,10744,10/1/2017,Aerial,"4,928"
8906,9,4/1/2017,Aerial,"4,928"
16011,9,10/1/2017,Aerial,"4,928"
8907,7672,4/1/2017,Aerial,"4,928"
8917,10744,4/1/2017,Aerial,"4,928"
8921,9,4/1/2017,Aerial,"4,928"
8911,9,4/1/2017,Aerial,"4,928"
15978,3,10/1/2017,Aerial,"4,928"
16005,7522,10/1/2017,Aerial,"4,928"
8912,9,4/1/2017,Aerial,"4,928"
8914,9,4/1/2017,Aerial,"4,928"
16007,9,10/1/2017,Aerial,"4,928"
8904,9,4/1/2017,Aerial,"4,928"
8913,9,4/1/2017,Aerial,"4,928"
8910,7522,4/1/2017,Aerial,"4,928"
8908,9,4/1/2017,Aerial,"4,928"
8918,9,4/1/2017,Aerial,"4,928"
5754,8,1/1/2016,Aerial,"4,896"
5740,9,1/1/2016,Aerial,"4,896"
5743,1,1/1/2016,Aerial,"4,896"
5752,1,1/1/2016,Aerial,"4,896"
5755,9,1/1/2016,Aerial,"4,896"
5733,7669,1/1/2016,Aerial,"4,896"
5739,7522,1/1/2016,Aerial,"4,896"
5751,9,1/1/2016,Aerial,"4,896"
5749,7329,1/1/2016,Aerial,"4,896"
5734,1,1/1/2016,Aerial,"4,896"
5737,8,1/1/2016,Aerial,"4,896"
5738,7329,1/1/2016,Aerial,"4,896"
5757,7672,1/1/2016,Aerial,"4,896"
5736,2,1/1/2016,Aerial,"4,896"
5747,2,1/1/2016,Aerial,"4,896"
5735,7669,1/1/2016,Aerial,"4,896"
5732,1,1/1/2016,Aerial,"4,896"
5745,7522,1/1/2016,Aerial,"4,896"
9511,8,5/1/2017,Aerial,"4,880"
9510,7522,5/1/2017,Aerial,"4,880"
9482,7522,5/1/2017,Aerial,"4,880"
9080,5,4/1/2017,Dirt,"4,873"
5566,8,1/1/2016,Aerial,"4,824"
5558,7522,1/1/2016,Aerial,"4,824"
5551,8,1/1/2016,Aerial,"4,824"
5550,8,1/1/2016,Aerial,"4,824"
5567,8,1/1/2016,Aerial,"4,824"
5554,8,1/1/2016,Aerial,"4,824"
5579,8,1/1/2016,Aerial,"4,824"
5572,10744,1/1/2016,Aerial,"4,824"
5553,7522,1/1/2016,Aerial,"4,824"
5561,8,1/1/2016,Aerial,"4,824"
5573,8,1/1/2016,Aerial,"4,824"
5557,8,1/1/2016,Aerial,"4,824"
5562,7522,1/1/2016,Aerial,"4,824"
5555,7522,1/1/2016,Aerial,"4,824"
5560,8,1/1/2016,Aerial,"4,824"
5568,8,1/1/2016,Aerial,"4,824"
